postcode,locality,state,LGA,SA3_NAME_2016,SA2_Code,SA2_Name,suburb
3691,HUON CREEK,VIC,Wodonga,Wodonga - Alpine,204031073.0,West Wodonga,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,KANCOONA,VIC,Wodonga,Wodonga - Alpine,204031069.0,Bright - Mount Beauty,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,KANCOONA SOUTH,VIC,Wodonga,Wodonga - Alpine,204031069.0,Bright - Mount Beauty,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,KERGUNYAH,VIC,Wodonga,Wodonga - Alpine,204031075.0,Yackandandah,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,KERGUNYAH SOUTH,VIC,Wodonga,Wodonga - Alpine,204031069.0,Bright - Mount Beauty,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,KIEWA,VIC,Wodonga,Wodonga - Alpine,204031075.0,Yackandandah,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,KILLARA,VIC,Wodonga,Wodonga - Alpine,204031074.0,Wodonga,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,LENEVA,VIC,Wodonga,Wodonga - Alpine,204031074.0,Wodonga,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,LONE PINE,VIC,Wodonga,Wodonga - Alpine,204031074.0,Wodonga,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,LUCYVALE,VIC,Wodonga,Wodonga - Alpine,204031072.0,Towong,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,MONGANS BRIDGE,VIC,Wodonga,Wodonga - Alpine,204031069.0,Bright - Mount Beauty,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,MOUNT ALFRED,VIC,Wodonga,Wodonga - Alpine,204031072.0,Towong,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,OSBORNES FLAT,VIC,Wodonga,Wodonga - Alpine,204031075.0,Yackandandah,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,RUNNING CREEK,VIC,Wodonga,Wodonga - Alpine,204031069.0,Bright - Mount Beauty,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,STAGHORN FLAT,VIC,Wodonga,Wodonga - Alpine,204031075.0,Yackandandah,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,TALGARNO,VIC,Wodonga,Wodonga - Alpine,204031072.0,Towong,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,TANGAMBALANGA,VIC,Wodonga,Wodonga - Alpine,204031075.0,Yackandandah,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,THOLOGOLONG,VIC,Wodonga,Wodonga - Alpine,204031072.0,Towong,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,UPPER GUNDOWRING,VIC,Wodonga,Wodonga - Alpine,204031069.0,Bright - Mount Beauty,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3691,WODONGA FORWARD,VIC,Wodonga,Wodonga - Alpine,204031074.0,Wodonga,"['ALLANS FLAT', 'BANDIANA', 'BARANDUDA', 'BARNAWARTHA NORTH', 'BELLBRIDGE', 'BERRINGAMA', 'BETHANGA', 'BONEGILLA', 'BUNGIL', 'CASTLE CREEK', 'CORAL BANK', 'DEDERANG', 'EBDEN', 'GATEWAY ISLAND', 'GLEN CREEK', 'GUNDOWRING', 'HUON CREEK', 'KANCOONA', 'KERGUNYAH', 'KERGUNYAH SOUTH', 'KIEWA', 'KILLARA', 'LAKE HUME VILLAGE', 'LENEVA', 'LUCYVALE', 'MONGANS BRIDGE', 'OSBORNES FLAT', 'RUNNING CREEK', 'STAGHORN FLAT', 'TALGARNO', 'TANGAMBALANGA', 'THOLOGOLONG', 'UPPER GUNDOWRING', 'WODONGA FORWARD']"
3694,BANDIANA,VIC,Wodonga,Wodonga - Alpine,204031074.0,Wodonga,['BANDIANA MILPO']
3694,BANDIANA MILPO,VIC,Wodonga,Wodonga - Alpine,204031074.0,Wodonga,['BANDIANA MILPO']
3695,CHARLEROI,VIC,Towong,Wodonga - Alpine,204031075.0,Yackandandah,"['CHARLEROI', 'HUON', 'SANDY CREEK']"
3695,HUON,VIC,Towong,Wodonga - Alpine,204031075.0,Yackandandah,"['CHARLEROI', 'HUON', 'SANDY CREEK']"
3695,RED BLUFF,VIC,Towong,Wodonga - Alpine,204031075.0,Yackandandah,"['CHARLEROI', 'HUON', 'SANDY CREEK']"
3695,SANDY CREEK,VIC,Towong,Wodonga - Alpine,204031075.0,Yackandandah,"['CHARLEROI', 'HUON', 'SANDY CREEK']"
3697,TAWONGA,VIC,Towong,Wodonga - Alpine,204031069.0,Bright - Mount Beauty,['TAWONGA']
3698,TAWONGA SOUTH,VIC,Alpine,Wodonga - Alpine,204031069.0,Bright - Mount Beauty,['TAWONGA SOUTH']
3699,BOGONG,VIC,Alpine,Wodonga - Alpine,204031069.0,Bright - Mount Beauty,"['BOGONG', 'FALLS CREEK', 'MOUNT BEAUTY', 'NELSE']"
3699,FALLS CREEK,VIC,Alpine,Wodonga - Alpine,204031069.0,Bright - Mount Beauty,"['BOGONG', 'FALLS CREEK', 'MOUNT BEAUTY', 'NELSE']"
3699,MOUNT BEAUTY,VIC,Alpine,Wodonga - Alpine,204031069.0,Bright - Mount Beauty,"['BOGONG', 'FALLS CREEK', 'MOUNT BEAUTY', 'NELSE']"
3699,NELSE,VIC,Alpine,Gippsland - East,205021082.0,Bruthen - Omeo,"['BOGONG', 'FALLS CREEK', 'MOUNT BEAUTY', 'NELSE']"
3700,BULLIOH,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BULLIOH', 'GEORGES CREEK', 'JARVIS CREEK', 'TALLANGATTA', 'TALLANGATTA EAST']"
3700,GEORGES CREEK,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BULLIOH', 'GEORGES CREEK', 'JARVIS CREEK', 'TALLANGATTA', 'TALLANGATTA EAST']"
3700,JARVIS CREEK,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BULLIOH', 'GEORGES CREEK', 'JARVIS CREEK', 'TALLANGATTA', 'TALLANGATTA EAST']"
3700,TALLANGATTA,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BULLIOH', 'GEORGES CREEK', 'JARVIS CREEK', 'TALLANGATTA', 'TALLANGATTA EAST']"
3700,TALLANGATTA EAST,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BULLIOH', 'GEORGES CREEK', 'JARVIS CREEK', 'TALLANGATTA', 'TALLANGATTA EAST']"
3701,DARTMOUTH,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['DARTMOUTH', 'ESKDALE', 'GRANYA', 'MITTA MITTA', 'OLD TALLANGATTA', 'SHELLEY', 'TALLANDOON', 'TALLANGATTA SOUTH', 'TALLANGATTA VALLEY']"
3701,ESKDALE,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['DARTMOUTH', 'ESKDALE', 'GRANYA', 'MITTA MITTA', 'OLD TALLANGATTA', 'SHELLEY', 'TALLANDOON', 'TALLANGATTA SOUTH', 'TALLANGATTA VALLEY']"
3701,FERNVALE,VIC,Towong,Ipswich Hinterland,310021281.0,Lowood,"['DARTMOUTH', 'ESKDALE', 'GRANYA', 'MITTA MITTA', 'OLD TALLANGATTA', 'SHELLEY', 'TALLANDOON', 'TALLANGATTA SOUTH', 'TALLANGATTA VALLEY']"
3701,GRANITE FLAT,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['DARTMOUTH', 'ESKDALE', 'GRANYA', 'MITTA MITTA', 'OLD TALLANGATTA', 'SHELLEY', 'TALLANDOON', 'TALLANGATTA SOUTH', 'TALLANGATTA VALLEY']"
3701,GRANYA,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['DARTMOUTH', 'ESKDALE', 'GRANYA', 'MITTA MITTA', 'OLD TALLANGATTA', 'SHELLEY', 'TALLANDOON', 'TALLANGATTA SOUTH', 'TALLANGATTA VALLEY']"
3701,MITTA MITTA,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['DARTMOUTH', 'ESKDALE', 'GRANYA', 'MITTA MITTA', 'OLD TALLANGATTA', 'SHELLEY', 'TALLANDOON', 'TALLANGATTA SOUTH', 'TALLANGATTA VALLEY']"
3701,OLD TALLANGATTA,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['DARTMOUTH', 'ESKDALE', 'GRANYA', 'MITTA MITTA', 'OLD TALLANGATTA', 'SHELLEY', 'TALLANDOON', 'TALLANGATTA SOUTH', 'TALLANGATTA VALLEY']"
3701,SHELLEY,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['DARTMOUTH', 'ESKDALE', 'GRANYA', 'MITTA MITTA', 'OLD TALLANGATTA', 'SHELLEY', 'TALLANDOON', 'TALLANGATTA SOUTH', 'TALLANGATTA VALLEY']"
3701,TALLANDOON,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['DARTMOUTH', 'ESKDALE', 'GRANYA', 'MITTA MITTA', 'OLD TALLANGATTA', 'SHELLEY', 'TALLANDOON', 'TALLANGATTA SOUTH', 'TALLANGATTA VALLEY']"
3701,TALLANGATTA SOUTH,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['DARTMOUTH', 'ESKDALE', 'GRANYA', 'MITTA MITTA', 'OLD TALLANGATTA', 'SHELLEY', 'TALLANDOON', 'TALLANGATTA SOUTH', 'TALLANGATTA VALLEY']"
3701,TALLANGATTA VALLEY,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['DARTMOUTH', 'ESKDALE', 'GRANYA', 'MITTA MITTA', 'OLD TALLANGATTA', 'SHELLEY', 'TALLANDOON', 'TALLANGATTA SOUTH', 'TALLANGATTA VALLEY']"
3704,KOETONG,VIC,Murrindindi,Wodonga - Alpine,204031072.0,Towong,['KOETONG']
3705,CUDGEWA,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,['CUDGEWA']
3705,NARIEL VALLEY,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,['CUDGEWA']
3707,BIGGARA,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BIGGARA', 'BRINGENBRONG', 'COLAC COLAC', 'CORRYONG', 'NARIEL VALLEY', 'THOWGLA VALLEY', 'TOM GROGGIN', 'TOWONG', 'TOWONG UPPER']"
3707,COLAC COLAC,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BIGGARA', 'BRINGENBRONG', 'COLAC COLAC', 'CORRYONG', 'NARIEL VALLEY', 'THOWGLA VALLEY', 'TOM GROGGIN', 'TOWONG', 'TOWONG UPPER']"
3707,CORRYONG,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BIGGARA', 'BRINGENBRONG', 'COLAC COLAC', 'CORRYONG', 'NARIEL VALLEY', 'THOWGLA VALLEY', 'TOM GROGGIN', 'TOWONG', 'TOWONG UPPER']"
3707,NARIEL VALLEY,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BIGGARA', 'BRINGENBRONG', 'COLAC COLAC', 'CORRYONG', 'NARIEL VALLEY', 'THOWGLA VALLEY', 'TOM GROGGIN', 'TOWONG', 'TOWONG UPPER']"
3707,THOWGLA VALLEY,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BIGGARA', 'BRINGENBRONG', 'COLAC COLAC', 'CORRYONG', 'NARIEL VALLEY', 'THOWGLA VALLEY', 'TOM GROGGIN', 'TOWONG', 'TOWONG UPPER']"
3707,TOM GROGGIN,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BIGGARA', 'BRINGENBRONG', 'COLAC COLAC', 'CORRYONG', 'NARIEL VALLEY', 'THOWGLA VALLEY', 'TOM GROGGIN', 'TOWONG', 'TOWONG UPPER']"
3707,TOWONG,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BIGGARA', 'BRINGENBRONG', 'COLAC COLAC', 'CORRYONG', 'NARIEL VALLEY', 'THOWGLA VALLEY', 'TOM GROGGIN', 'TOWONG', 'TOWONG UPPER']"
3707,TOWONG UPPER,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BIGGARA', 'BRINGENBRONG', 'COLAC COLAC', 'CORRYONG', 'NARIEL VALLEY', 'THOWGLA VALLEY', 'TOM GROGGIN', 'TOWONG', 'TOWONG UPPER']"
3708,TINTALDRA,VIC,Wangaratta,Wodonga - Alpine,204031072.0,Towong,['TINTALDRA']
3709,BURROWYE,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BURROWYE', 'GUYS FOREST', 'MOUNT ALFRED', 'PINE MOUNTAIN', 'WALWA']"
3709,GUYS FOREST,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BURROWYE', 'GUYS FOREST', 'MOUNT ALFRED', 'PINE MOUNTAIN', 'WALWA']"
3709,MOUNT ALFRED,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BURROWYE', 'GUYS FOREST', 'MOUNT ALFRED', 'PINE MOUNTAIN', 'WALWA']"
3709,PINE MOUNTAIN,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BURROWYE', 'GUYS FOREST', 'MOUNT ALFRED', 'PINE MOUNTAIN', 'WALWA']"
3709,WALWA,VIC,Towong,Wodonga - Alpine,204031072.0,Towong,"['BURROWYE', 'GUYS FOREST', 'MOUNT ALFRED', 'PINE MOUNTAIN', 'WALWA']"
3711,BUXTON,VIC,Murrindindi,Upper Goulburn Valley,204011054.0,Alexandra,['BUXTON']
3712,RUBICON,VIC,Murrindindi,Upper Goulburn Valley,204011054.0,Alexandra,"['RUBICON', 'THORNTON']"
3712,THORNTON,VIC,Murrindindi,Upper Goulburn Valley,204011054.0,Alexandra,"['RUBICON', 'THORNTON']"
3713,EILDON,VIC,Yarra Ranges,Upper Goulburn Valley,204011054.0,Alexandra,"['EILDON', 'LAKE EILDON', 'TAYLOR BAY']"
3713,LAKE EILDON,VIC,Yarra Ranges,Upper Goulburn Valley,204011057.0,Mansfield (Vic.),"['EILDON', 'LAKE EILDON', 'TAYLOR BAY']"
3713,TAYLOR BAY,VIC,Yarra Ranges,Upper Goulburn Valley,204011054.0,Alexandra,"['EILDON', 'LAKE EILDON', 'TAYLOR BAY']"
